vjdbv1.0_field_id	vjdbv1.0_name	vjdbv1.0_description	vjdbv1.0_privacy	vjdbv1.0_tags	vjdb_submission_requiredness	vjdb_example	vjdb_validation_rules	ena_submission_fieldtype	ena_submission_validation
checkv_viral_genes	CheckV Viral Genes	The number of virus genes in the virus sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_host_genes	CheckV Host Genes	The number of host genes as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_quality	CheckV Quality	"Quality tier of the virus genome as noted by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master 
Possible values:
Complete
High-quality (>90% completeness)
Medium-quality (50-90% completeness)
Low-quality (<50% completeness)
Undetermined quality"	internal	"[""Analysis"", ""Workflows""]"					
checkv_miuvig_quality	CheckV MIUVIG Quality	MIUVIG quality as noted by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_completeness	CheckV Completeness	Completeness of the virus genome sequenceas calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_completeness_method	CheckV Completeness Method	Method of determining the completeness of the virus genome sequence as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_contamination	CheckV Contamination	Amount of virus genome sequence contamination as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_kmer_freq	CheckV Kmer Freq	Number of times the virus genome was found in the as calculated by CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
checkv_warnings	CheckV Warnings	Warnings generated by running CheckV v1.0.1 against the default CheckV database v1.5. For more information about CheckV please see the tool page at: https://bitbucket.org/berkeleylab/checkv/src/master	internal	"[""Analysis"", ""Workflows""]"					
length_coverage	Length Coverage	Percentage of Ns within the whole sequence from BVBRC.		"[""MIGS-VI"", ""Internal"", ""Sequence""]"				text	freetext
number_of_contigs	Number of Contigs	Number of contigs in the sequence.		"[""MIGS-VI"", ""Internal"", ""Sequence""]"		1;13	Whole number value(!)	text	freetext
sequence_version	Sequence Version	Version of the sequence (whole entry).		"[""RKI"", ""Internal"", ""Sequence""]"				text	freetext
sequencing_reason	Sequencing Reason	Why was the collected sample sequenced?		"[""ENA"", ""RKI"", ""Internal"", ""Workflows""]"	recommended			combo	controlled_vocabulary
assembly_level	Assembly Level	The level of the Assembly (contig, scaffold, chromosome, complete genome).	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	mandatory			combo	controlled_vocabulary
min_gap_length	Min Gap Length	Minimum length of consecutive Ns to be considered a gap.	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	optional			text	freetext
assembly_program	Assembly Program	The program used for genome assembly.	private	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	mandatory		Free text	text	freetext
assembly_type	Assembly Type	Identifier on how to treat the submitted assembly. Currently only assemblies from ‘clone or isolate’ are permitted.	private	"[""ENA"", ""Internal"", ""ENA Analysis"", ""VJDB Analysis"", ""Workflows""]"	mandatory	clone or isolate	"Defined list of values, for submissions it is always ""clone or isolate""(!)"	combo	controlled_vocabulary
lab_host_common_name	Lab Host Common Name	BVBRC Lab Host, common name of the lab host.	private	"[""BV-BRC"", ""Host"", ""Host Info""]"				suggestion	freetext
lab_host_ncbi_tax_id	Lab Host NCBI Tax ID	The NCBI Taxonomy ID of the lab host.	private	"[""MIGS-VI"", ""Host"", ""Identifiers""]"				text	unique
lab_host_species	Lab Host Species	The scientific species name of the lab host.	private	"[""ENA"", ""MIGS-VI"", ""Host"", ""Host Info""]"	optional			suggestion	unique
file_format	File Format	The run data file model.	private	"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"	mandatory			combo	controlled_vocabulary
file_name	File Name	The name or relative pathname of a run data file.	private	"[""ENA ERC32"", ""ENA ERC33"", ""Internal"", ""ENA Run"", ""VJDB Run"", ""Workflows""]"	mandatory			text	freetext
host_age	Host Age	Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years	private	"[""Internal"", ""Clinical ""]"		37	Whole number value		
host_age_unit	Host Age Unit	Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years	private	"[""Host"", ""Clinical""]"		days; years	Defined list of values, provided by the VJDB	combo	controlled_vocabulary
analysis_title	Analysis Title	Clear and useful title to identify the analysis of your sequencing experiment. This title will not be submitted to the ENA on submission.	private	"[""Internal"", ""VJDB Analysis"", ""Workflows""]"					
insdc_accession	INSDC Accession	GenBank Accession of the virus sequence. It equals NCBI Accession, ENA Accession, and DDBJ Accession, which are part of the INSDC.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""Identifiers""]"				text	unique
assembly_accession	Assembly Accession	NCBI Assembly Accession of the virus sequence.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Organizational"", ""ENA Analysis"", ""VJDB Analysis"", ""Identifiers""]"				text	unique
bioproject_accession	Bioproject Accession	References the BioProject Accession that the virus sequence is a part of (INSDC). 	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Study"", ""Identifiers""]"	mandatory			text	unique
biosample_accession	Biosample Accession	References the BioSample Accession that the virus sequence is a part of (INSDC).	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers""]"	mandatory			text	unique
collection_date	Collection Date	Date when the sample the virus sequence originates from was collected or sampled.	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	2023-05-28	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct	date	freetext
country	Country	Country or sea area where the sample the virus sequence originates from was collected or sampled.	public	"[""ENA"", ""MIGS-VI"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	mandatory	Germany	Defined list of countries, provided by the INSDC	combo	controlled_vocabulary
genbank_sequence	GenBank Sequence	Determines if this virus sequence is available in Genbank.	public	"[""NCBI Virus"", ""Source"", ""Flags""]"		true	boolean value(!)		
refseq_sequence	RefSeq Sequence	Determines if this virus sequence is a reference sequence in the RefSeq database.	public	"[""NCBI Virus"", ""BV-BRC"", ""Source"", ""Flags""]"		true	boolean value(!)		
collection_geo_location	Collection Geo Location	Country name and additional identifier like a state abbreviation from where the sample the sequence originates from was collected/sampled.	public	"[""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"		USA: NY 	Defined list of countries, provided by the INSDC: State or similar closer region(!)	text	freetext
host_common_name	Host Common Name	Common name of the host the virus sequence was collected from, e.g. human. Currently (v1.0) no ontology is applied.	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy""]"	mandatory	human	Free text	suggestion	freetext
sequence_length	Sequence Length	Length of the virus sequence in basepairs (bp).	public	"[""NCBI Virus"", ""BV-BRC"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Sample"", ""Sequence"", ""Workflows""]"		10201	Integer value; Number of basepairs (bp)(!)	text	unique
molecule_type	Molecule Type	Molecule type of the sequence, e.g. ssRNA. Note that there are 15 molecule types corresponding to combinations of the Baltimore Classifications, from NCBI GenBank.	public	"[""ENA"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"	optional	ssRNA(+)	Defined list of values(!)	combo	controlled_vocabulary
genome_completeness	Genome Completeness	Wether the sequence is a partial or complete sequence in NCBI GenBank.	public	"[""NCBI Virus"", ""Sample"", ""Sequence"", ""Workflows""]"		partial; complete	"Is ""partial"" or ""complete""(!)"	combo	controlled_vocabulary
organism_name	Organism Name	NCBI GenBank organism name: a taxonomic name at species level or below the species level.	public	"[""NCBI Virus"", ""PHD"", ""Sample"", ""Virus Info""]"		Influenza A virus (A/goose/Guangdong/1/1996(H5N1))	Free text; Should be species level or below(!)	suggestion	freetext
submitter_organization	Submitter Organization	Organization the submitter(s) is(are) affiliated with.	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	mandatory	National Center for Biotechnology Information, NIH	Free text	text	freetext
release_date	Release Date	Date when the sequence was made public in a repository (e.g. GenBank, BV-BRC).	public	"[""RKI"", ""NCBI Virus"", ""Organizational"", ""Sequence""]"		2023-05-20	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct(!)	date	freetext
segment_name	Segment Name	Name of the virus segment. Can be a number.	public	"[""NCBI Virus"", ""Sample"", ""Sequence""]"		spike; 1; whole genome	Free text	text	freetext
sra_accession	SRA Accession	NCBI Sequence Read Archive (SRA) Accession.	public	"[""NCBI Virus"", ""BV-BRC"", ""Organizational"", ""Identifiers""]"				text	freetext
submitter	Submitter	Name(s) of the submitter(s) of the virus sequence.	public	"[""NCBI Virus"", ""Organizational"", ""VJDB Study"", ""Submission""]"	mandatory	Zuckerman,N., Mandelboim,M.	Free text	text	freetext
collection_source_host_tissue	Collection Source Host Tissue	Tissue, Specimen or Source of the superhost from which the sample the virus sequence originates from was collected or sampled.	public	"[""ENA"", ""RKI"", ""MIGS-VI"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Collection""]"	recommended	brain; water; venom gland	Free text	combo	controlled_vocabulary
bv_brc_accession	BV-BRC Accession	Accession of the sequence in the BV-BRC database.	public	"[""BV-BRC"", ""Organizational"", ""Identifiers""]"				text	unique
bv_brc_host_group	BV-BRC Host Group	The host's broader group association in a taxonomic context from BV-BRC.	public	"[""BV-BRC"", ""Host"", ""Host Info""]"		vertebrates; plants	Defined list of values, provided by the BVBRC(!)	suggestion	freetext
host_species	Host Species	The scientific species name of the sampled host.	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Info""]"	mandatory	homo sapiens	Defined by the NCBI Taxonomy(!)	suggestion	unique
host_ncbi_tax_id	Host NCBI Tax ID	The host sequence NCBI Taxonomy ID. Can be based on the mapping by GTDB of the GTDB Species Name to the NCBI Taxonomy ID.	public	"[""MIGS-VI"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Host Taxonomy"", ""NCBI Taxonomy""]"		9606	Whole number value. Defined by the NCBI Taxonomy	text	unique
bvbrc_host_sex	BVBRC Host Sex	Sex of the sampled host from the BV-BRC.	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	mandatory	female; hermaphrodite	Defined list of values, provided by the ENA	combo	controlled_vocabulary
bv_brc_sequence	BV-BRC Sequence	Flag indicating if this virus sequence is available in BV-BRC.	public	"[""Source"", ""Flags""]"		true	boolean value(!)		
pangolin_lineage	Pangolin Lineage	Lineage determined by Pangolin.	public	"[""RKI"", ""BV-BRC"", ""Analysis"", ""Sequence""]"				suggestion	freetext
ncbi_speciestax_id	NCBI SpeciesTax ID	The virus species NCBI Taxonomy ID.	public	"[""ENA"", ""MIGS-VI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Taxonomy"", ""ENA Sample"", ""VJDB Sample"", ""Identifiers"", ""NCBI Taxonomy""]"	mandatory	197911	Whole number value. Defined by the NCBI Taxonomy	suggestion	unique
average_depth	Average Depth	Average sequencing depth across the sequence from BVBRC.	public	"[""ENA"", ""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"	mandatory	12.0x	Decimal number value followed by an x(!)	text	unique
gc_content	GC Content	Percentage of G and C nucleotides in the sequence from BVBRC.	public	"[""BV-BRC"", ""Analysis"", ""Sequence"", ""Workflows""]"		37.355248	Decimal number value, describes a percentage(!)	text	freetext
sequencing_center	Sequencing Center	Institution that sequenced the collected sample.	public	"[""BV-BRC"", ""Organizational"", ""Sequence"", ""Workflows""]"		US Food and Drug Administration	Free text	text	freetext
platform	Platform	Instrument platform used for sequencing the virus; multiple values are seperated by a semicolon (only for assemblies).	public	"[""ENA"", ""RKI"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Analysis"", ""ENA Experiment"", ""VJDB Experiment"", ""Sequence"", ""Workflows""]"	mandatory	CAPILLARY	Defined list of values, provided by the ENA	combo	controlled_vocabulary
sequence_source	Sequence Source	The name of the source database or tool by which the virus sequence was added in VirJenDB; in the case of PhiSpy-predicted prophages, the value is PhiSpy.	public	"[""Organizational"", ""Source""]"				combo	controlled_vocabulary
submitter_country	Submitter Country	Country of the submitter's organization.	public	"[""NCBI Virus"", ""Sample"", ""VJDB Study"", ""Submission""]"	mandatory	Germany	Defined list of countries, provided by the INSDC	combo	controlled_vocabulary
submitter_region	Submitter Region	Region or location of the organization of the submitters.	public	"[""Sample"", ""Submission""]"				combo	controlled_vocabulary
virjendb_accession	VirJenDB Accession	Unique identifier of the virus sequence, assigned by VirJenDB.	public	"[""Organizational"", ""Source"", ""Identifiers""]"		10580360	Whole number value	text	unique
virjendb_metadata_version	VirJenDB Metadata Version	Version of the virus sequence record, including metadata, assigned by VirJenDB.	public	"[""Organizational"", ""Source""]"				text	freetext
strain	Strain	Name of the virus strain associated with the sample from which the virus sequence was obtained.	public	"[""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus Info""]"	optional		Free text	text	freetext
ictv_realm	ICTV Realm	A 'Realm' is the highest taxonomic rank into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_kingdom	ICTV Kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_phylum	ICTV Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_subphylum	ICTV Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_class	ICTV Class	A 'Class' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_order	ICTV Order	A 'Order' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_suborder	ICTV Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_family	ICTV Family	A 'Family' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_subfamily	ICTV Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_genus	ICTV Genus	A 'Genus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_subgenus	ICTV Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the ICTV.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"					
ictv_species	ICTV Species	A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""Taxonomy"", ""Virus Taxonomy"", ""ICTV Taxonomy""]"				suggestion	freetext
ncbi_realm	NCBI Realm	A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.	public	"[""PHD"", ""Sample"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_kingdom	NCBI Kingdom	A 'Kingdom' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_phylum	NCBI Phylum	A 'Phylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_subphylum	NCBI Subphylum	A 'Subphylum' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_class	NCBI Class	A 'Class' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_order	NCBI Order	A 'Order' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_suborder	NCBI Suborder	A 'suborder' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_family	NCBI Family	A 'Family' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"				text	freetext
ncbi_subfamily	NCBI Subfamily	A 'Subfamily' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_genus	NCBI Genus	A 'Genus' is a rank in the taxonomic hierarchy into which virus a sequence can be classified. Defined by the NCBI.	public	"[""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"				text	freetext
ncbi_subgenus	NCBI Subgenus	A 'Subgenus' is a rank in the taxonomic hierarchy into which a virus sequence can be classified. Defined by the NCBI.	public	"[""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_species	NCBI Species	A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.	public	"[""ENA"", ""NCBI Virus"", ""BV-BRC"", ""PHD"", ""Taxonomy"", ""Virus Taxonomy"", ""NCBI Taxonomy""]"	mandatory			suggestion	unique
genotype	Genotype	"The genotype or subtype of a virus sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is shown as submitted. Consistency and accuracy may vary."	public	"[""MIGS-VI"", ""NCBI Virus"", ""Sample"", ""Virus Info""]"				text	freetext
isolate	Isolate	Name of the virus isolate associated with the sample from which the virus sequence was obtained.	public	"[""ENA"", ""NCBI Virus"", ""ENA ERC32"", ""ENA ERC33"", ""Sample"", ""ENA Sample"", ""VJDB Sample"", ""Virus Info""]"	mandatory		Free text	text	freetext
host_age	Host Age	"Host age number only from ""BVBRC Host Age"". Caution: not yet standardized by unit!"	public	"[""ENA"", ""BV-BRC"", ""ENA ERC32"", ""ENA ERC33"", ""Host"", ""ENA Sample"", ""VJDB Sample"", ""Clinical""]"	recommended	37 years	Free text	text	unique
ncbi_lineage_ids	NCBI Lineage IDs	NCBI TaxIDs assigned to the virus sequence, from BVBRC.	public	"[""BV-BRC"", ""Taxonomy"", ""Identifiers"", ""NCBI Taxonomy""]"				text	freetext
ncbi_lineage_names	NCBI Lineage Names	Aggregation of the NCBI Taxonomy Names associated with the virus sequence.	public	"[""BV-BRC"", ""Taxonomy"", ""Virus Info"", ""NCBI Taxonomy""]"					
ictv_lineage_names	ICTV Lineage Names	Aggregation of the ICTV Taxonomy Names associated with the virus sequence.	public	"[""Taxonomy"", ""Virus Info"", ""ICTV Taxonomy""]"					
ictv_exemplar	ICTV Exemplar	Flag indicating yes if the sequence is an exemplar of the species in the ICTV Taxonomy.	public	"[""Source"", ""Flags""]"					
ictv_host_group	ICTV Host Group	The ICTV Host source field content to be combined with other host group data from the other sources.	public	"[""Host"", ""Host Info""]"					
bv_brc_host_age	BV-BRC Host Age	Host Age and Unit from BV-BRC.	public	"[""BV-BRC"", ""Host"", ""Clinical""]"					
host_gtdb_species_name	Host GTDB Species Name	References the Host GTDB Species Name to which the NCBI host taxonomy ID of the virus sequence could be mapped. See the mapping file on the Datasets page.	public	"[""IMG/VR"", ""PHD"", ""PhiSpy"", ""GTDB"", ""Host"", ""Host Taxonomy"", ""GTDB Taxonomy""]"					
unique_representative	Unique Representative	Flag indicating yes if the sequence is a representative for a group of identical VirJenDB sequences.	public	"[""Analysis"", ""Flags""]"					
unique_reference	Unique Reference	The VirJenDB ID for the unique representative sequence. For the non-phages, the smallest Accession in the group. See documentation for selection details.	public	"[""Internal"", ""Analysis"", ""Workflows""]"					
cluster_representative	Cluster Representative	Flag indicating yes if the sequence is a representative sequence of a group of sequences, computed by VClust. See documentation for selection details.	public	"[""Analysis"", ""Flags""]"					
cluster_reference	Cluster Reference	The VirJenDB ID of the representative of its cluster. See documentation for selection details.	public	"[""Analysis""]"					
predicted_method	Predicted Method	The tool used to predict the virus sequence. No value means that it is not a predicted virus sequence. 	public	"[""Analysis"", ""Workflows""]"					
host_accession	Host Accession	Host Accession from NCBI GenBank that refers to the host sequence from which the prophage was predicted.	public	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"					
host_bioproject_accession	Host BioProject Accession	References the BioProject Accession associated with the host sequence.	public	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"					
host_biosample_accession	Host Biosample Accession	References the BioSample Accession associated with the host sequence.	public	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Identifiers""]"					
host_country	Host Country	Country or sea area origin of the sample from which the host sequence originates.	public	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Collection""]"		Germany	Defined list of countries, provided by the INSDC		
host_collection_date	Host Collection Date	Date of collection of the sample from which the host sequence originates.	public	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Collection""]"		2023-05-23	YYYY-MM-DD; Some browsers can display dates in a different format, but it is still correct		
host_imgm_taxon_oid	Host IMGM Taxon OID	Associated Host IMGM Taxon OID from which the virus sequence was extracted by IMG/VR.	public	"[""IMG/VR"", ""Host"", ""Identifiers""]"					
host_average_sequence_depth	Host Average Sequence Depth	Average sequencing depth across the host sequence. Multiple host associations/predictions separated by semicolons. 	public	"[""IMG/VR"", ""PhiSpy"", ""Host"", ""Workflows""]"		12.0x	Decimal number value followed by an x(!)		
host_sequencing_platform	Host Sequencing Platform	Instrument or sequencing platform used for host sequencing. Multiple host associations/predictions separated by semicolons. 	public	"[""IMG/VR"", ""PhiSpy"", ""Workflows"", ""Host""]"		CAPILLARY	Defined list of values, provided by the ENA		
host_association_method	Host Association Method	"Method by which the fields ""Host Accession ID"" from NCBI GenBank or ""NCBI Taxonomy Lineage"" was associated to the virus sequence. Currently (v1.0) either a host association from the data source or PhiSpy prophage prediction. Multiple host associations/predictions separated by semicolons. "	public	"[""IMG/VR"", ""PhiSpy"", ""Workflows"", ""Host""]"					
ncbi_clade	NCBI Clade	"Sub-species designation of the virus sequence, from NCBI GenBank field ""clade""."	public	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_genotype	NCBI Genotype	"Sub-species designation of the virus sequence, from NCBI GenBank field ""genotype""."	public	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_serotype	NCBI Serotype	"Sub-species designation of the virus sequence, from NCBI GenBank field ""serotype""."	public	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"					
ncbi_isolate	NCBI Isolate	"Sub-species designation of the virus sequence, from NCBI GenBank field ""isolate""."	public	"[""Sample"", ""Taxonomy"", ""NCBI Taxonomy""]"					
