vjdbv1.0_field_id,vjdbv1.0_name,vjdbv1.0_description,vjdbv1.0_fields_type,vjdbv1.0_tags,vjdbv1.0_input_source,vjdbv1.0_notes,vjdbv1.0_changes,vjdb_example,ictv40_i_field_name
lineage_swl,Lineage: SWL (Required for H1N1 Viruses),Does the h1n1 influenza virus originate from a swine-like outbreak (as opposed to a seasonal flu)?,keyword,"['ENA ERC32', 'Analysis', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,not sure,N/A,N/A,N/A
meaning_of_cut_off_value,Meaning of Cut Off Value,Description helping to explain what the cut off value means.,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,no example needed,N/A,N/A,N/A
number_of_inoculated_individuals,Number of Inoculated Individuals,Number of host individuals inoculated for the experiment.,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,5,N/A
personal_protective_equipment,Personal Protective Equipment,"Use of personal protective equipment, such as gloves, gowns, during any type of exposure. example: mask",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,mask,N/A
sample_capture_status,Sample Capture Status,Reason for the sample collection.,keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,active surveillance in response to outbreak; market sample,N/A
sample_storage_conditions,Sample Storage Conditions,"Conditions at which sample was stored, usually storage temperature, duration and location. in soil context: explain how and for how long the soil sample was stored before dna extraction (fresh/frozen/other).",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,not sure,N/A,N/A,N/A
sample_description,Sample Description,"Free-form text describing the sample, its origin, and its method of isolation.",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,no example needed,N/A,N/A,N/A
source_of_vaccination_information,Source of Vaccination Information,Designation of information related to vaccination history as self reported or documented.,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,decoumented; self reported,N/A
strain,Strain,Name of the strain from which the sample was obtained.,keyword,"['BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Virus Info']",BVBRC,not sure,N/A,N/A,N/A
study_abstract,Study Description,"Briefly describes the goals, purpose, and scope of the study.  this need not be listed if it can be inherited from a referenced publication.",keyword,"['ENA ERC32', 'ENA ERC33', 'Organizational', 'ENA Study', 'VJDB Study', 'Study']",N/A,no example needed,N/A,N/A,N/A
subject_exposure,Subject Exposure,"Exposure of the subject to infected human or animals, such as poultry, wild bird or swine. if multiple exposures are applicable, please state them separated by semicolon. example: poultry; wild bird",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,poultry; wild  bird,N/A
subject_exposure_duration,Subject Exposure Duration,"Duration of the exposure of the subject to an infected human or animal. if multiple exposures are applicable, please state their duration in the same order in which you reported the exposure in the field 'subject exposure'. example: 1 day; 0.33 days (Units: year)",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,1 day; 0.33 days ,N/A
study_title,Study Title,"Clear and useful title of the study/ project, e.g. a title usable for a publication or the purpose of the project and its timeframe.",keyword,"['ENA ERC32', 'ENA ERC33', 'Organizational', 'ENA Study', 'VJDB Study', 'Study']",N/A,no example needed,N/A,N/A,N/A
experiment_title,Experiment Title,Clear and useful title to identify the sequencing experiment. This title will not be submitted to the ENA on submission.,keyword,"['ENA ERC32', 'ENA ERC33', 'Organizational', 'ENA Experiment', 'VJDB Experiment', 'Study']",N/A,no example needed,N/A,N/A,N/A
sample_title,Sample Title,Clear and useful title to identify the sample the sequence originates from was collected/sampled. This title will not be submitted to the ENA on submission.,keyword,"['ENA ERC32', 'ENA ERC33', 'Organizational', 'ENA Sample', 'VJDB Sample', 'Study']",N/A,no example needed,N/A,N/A,N/A
type_exposure,Type Exposure,"Setting within which the subject is exposed to animals, such as farm, slaughterhouse, food preparation. if multiple exposures are applicable, please state their type in the same order in which you reported the exposure in the field 'subject exposure'. example: backyard flock; confined animal feeding operation",keyword,"['ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,backyard flock; confined animal feeding operation,N/A
vaccine_dosage,Vaccine Dosage,Dosage of the vaccine taken by the host. example: 0.05 ml,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,0.05 ml,N/A
vaccine_lot_number,Vaccine Lot Number,Lot number of the vaccine.,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,not sure,N/A,N/A,N/A
vaccine_manufacturer,Vaccine Manufacturer,Manufacturer of the vaccine.,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,not sure,N/A,N/A,N/A
who_clade,WHO/OIE/FAO Clade (Required for HPAI H5N1 Viruses),Who/oie/fao clade should be included for highly pathogenic h5n1 viruses. example: 2.2,keyword,"['ENA ERC32', 'Sample', 'ENA Sample', 'VJDB Sample', 'Clinical ']",N/A,N/A,N/A,2.2,N/A
virus_old_names,Virus Old Names,Collection of outdated names for a particular virus.,keyword,"['Sample', 'Clinical ']",N/A,no example needed,N/A,N/A,N/A
sequence_byte_range,Sequence Byte Range,Byte range data of the sample in the sequence file without the header,integer list,"['Internal', 'Workflows']",N/A,no example needed,N/A,N/A,N/A
sequence_path,Sequence Path,The file location of the multiseq fasta file including the parent folder name ,keyword,"['Internal', 'Workflows']",N/A,no example needed,N/A,N/A,N/A
insertion_date,Insertion Date,Date of the insertion into the VirJen database,date,"['Internal', 'Workflows']",N/A,no example needed,N/A,N/A,N/A
update_date,Update Date,The last date the metadata was updated in the VirJen database.,date,"['Internal', 'Workflows']",N/A,N/A,N/A,N/A,N/A
ictv_realm,ICTV Realm,A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Realm
ictv_subrealm,ICTV Subrealm,A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Subrealm
ictv_kingdom,ICTV Kingdom,A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Kingdom
ictv_subkingdom,ICTV Subkingdom,A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Subkingdom
ictv_phylum,ICTV Phylum,A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Phylum
ictv_subphylum,ICTV Subphylum,A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Subphylum
ictv_class,ICTV Class,A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Class
ictv_subclass,ICTV Subclass,A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Subclass
ictv_order,ICTV Order,A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Order
ictv_suborder,ICTV Suborder,A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Suborder
ictv_family,ICTV Family,A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Family
ictv_subfamily,ICTV Subfamily,A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Subfamily
ictv_genus,ICTV Genus,A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Genus
ictv_subgenus,ICTV Subgenus,A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the ICTV.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,no example needed,N/A,N/A,Subgenus
ictv_species,ICTV Species,"A Species is the lowest taxonomic rank in the hierarchy approved by the ICTV. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the ICTV does not classify viruses below the species level. Defined by the ICTV.",keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Taxonomy', 'Virus Taxonomy', 'ICTV Taxonomy']",ICTV,Taxonomy Descision; no example needed,tbd,N/A,Species
ncbi_realm,NCBI Realm,A 'Realm' is the highest taxonomic rank into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Sample', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Taxonomy,no example needed,N/A,N/A,N/A
ncbi_subrealm,NCBI Subrealm,A 'Subrealm' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",N/A,no example needed,N/A,N/A,N/A
ncbi_kingdom,NCBI Kingdom,A 'Kingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",BVBRC,no example needed,N/A,N/A,N/A
ncbi_subkingdom,NCBI Subkingdom,A 'Subkingdom' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",N/A,no example needed,N/A,N/A,N/A
ncbi_phylum,NCBI Phylum,A 'Phylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",BVBRC,no example needed,N/A,N/A,N/A
ncbi_subphylum,NCBI Subphylum,A 'Subphylum' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Taxonomy,no example needed,N/A,N/A,N/A
ncbi_class,NCBI Class,A 'Class' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",BVBRC,no example needed,N/A,N/A,N/A
ncbi_subclass,NCBI Subclass,A 'Subclass' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",N/A,no example needed,N/A,N/A,N/A
ncbi_order,NCBI Order,A 'Order' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",BVBRC,no example needed,N/A,N/A,N/A
ncbi_suborder,NCBI Suborder,A 'suborder' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Taxonomy,no example needed,N/A,N/A,N/A
ncbi_family,NCBI Family,A 'Family' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['NCBI Virus', 'BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Virus|BVBRC,Taxonomy Descision; no example needed,N/A,N/A,N/A
ncbi_subfamily,NCBI Subfamily,A 'Subfamily' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Taxonomy,no example needed,N/A,N/A,N/A
ncbi_genus,NCBI Genus,A 'Genus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['NCBI Virus', 'BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Virus|BVBRC,Taxonomy Descision; no example needed,N/A,N/A,N/A
ncbi_subgenus,NCBI Subgenus,A 'Subgenus' is a rank in the taxonomic hierarchy into which virus species can be classified. Defined by the NCBI.,keyword,"['PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI ,no example needed,N/A,N/A,N/A
ncbi_species,NCBI Species,"A Species is the lowest taxonomic rank in the hierarchy approved by the NCBI. While subspecies levels of classification may exist for some viruses (e.g. Hepatitis C virus), the NCBI does not classify viruses below the species level. Defined by the NCBI.",keyword,"['ENA', 'NCBI Virus', 'BV-BRC', 'PHD', 'Taxonomy', 'Virus Taxonomy', 'NCBI Taxonomy']",NCBI Virus|BVBRC,"NCBI Virus has only the virus species in this field, Taxonomy Descision; no example needed",N/A,N/A,N/A
virus_genotype,Genotype,"The genotype or subtype of a virus sequence, as provided by the sequence submitter. This field comes from the ""/serotype"" field of the GenBank record and is shown as submitted. Consistency and accuracy may vary.",keyword,"['MIGS-VI', 'NCBI Virus', 'Sample', 'Virus Info']",NCBI Virus,"Is sample needed at all? Do we relate everything to the sequence/the virus  -> Variant, Taxonomy Decision: Variant or NCBI/ICTV Variant; no example needed",N/A,N/A,N/A
virus_isolate,Isolate,Individual isolate from which the sample was obtained.,keyword,"['ENA', 'NCBI Virus', 'ENA ERC32', 'ENA ERC33', 'Sample', 'ENA Sample', 'VJDB Sample', 'Virus Info']",NCBI Virus,Taxonomy Descision; not sure,N/A,N/A,N/A
host_age_submission,Host Age,Host age given by a number. Is connected to Host Age Unit. The number should match the unit. E.g. 2 years,float,"['Internal', 'Clinical ']",no source,N/A,N/A,37,N/A
host_age_unit_submission,Host Age Unit,"Unit that describes the host age. Is connected to Host Age. Should fit the number, e.g. 2 years",keyword,"['Host', 'Clinical']",no source,"These two private for submission, one field for public where it is combined and one for normalized values (also for filtering); ",remove,days; years,N/A
host_age_normalized,Host Age Normalized,"Host Ages in a uniform unit, tba",keyword,"['Host', 'Clinical ']",VJDB,"Use for sorting by host age, and relevant for plotting; not sure",N/A,N/A,N/A
host_age,Host Age,"Host age number only from ""BVBRC Host Age"": not yet standardized!",integer,"['ENA', 'BV-BRC', 'ENA ERC32', 'ENA ERC33', 'Host', 'ENA Sample', 'VJDB Sample', 'Clinical']",BVBRC,"Seperation of values good for submission, display should be in one, needs curation from ENA values, seperate Fields for submission?; ",N/A,37 years,N/A
lab_passaged,Lab Passaged,"Indicator that sequences came from samples from a laboratory setting, and not from a wild host.",keyword,"['Sample', 'Virus Info']",NCBI Virus,not sure,N/A,N/A,N/A
ncbi_taxon_lineage_ids,NCBI Lineage IDs,NCBI TaxIDs of the virus' taxonomy from BVBRC.,integer list,"['BV-BRC', 'Taxonomy', 'Identifiers', 'NCBI Taxonomy']",BVBRC,no example needed,add|we will add NCBI Tax Names from the NCBI Taxonomy DB later,N/A,N/A
ncbi_taxon_lineage_names,NCBI Lineage Names,Aggregation of the NCBI Taxonomy Names of the virus lineage.,keyword,"['BV-BRC', 'Taxonomy', 'Virus Info', 'NCBI Taxonomy']",BVBRC,no example needed,N/A,N/A,N/A
ictv_taxon_lineage_names,ICTV Lineage Names,Aggregation of the ICTV Taxonomy Names of the virus lineage.,keyword,"['Taxonomy', 'Virus Info', 'ICTV Taxonomy']",VJDB,no example needed,N/A,N/A,N/A
is_ictv_exemplar,ICTV Exemplar,This accession is a representative of the species in the ICTV Taxonomy.,boolean,"['Source', 'Flags']",ICTV,no example needed,N/A,N/A,N/A
is_viralzone,ViralZone Page,There is one page in Viralzone for this Taxon ID,boolean,"['Source', 'Flags']",ViralZone,N/A,N/A,N/A,N/A
ictv_host_group,ICTV Host Group,The ICTV Host source field content to be combined with other host group data from the other sources.,keyword,"['Host', 'Host Info']",ICTV,N/A,N/A,N/A,Host source
ictv_id,ICTV ID ,ICTV ID from Master_Species_List file,keyword,"['Source', 'Flags', 'ICTV Taxonomy']",ICTV,N/A,N/A,N/A,ICTV_ID
ictv_virus_name,ICTV Virus name,Commonly used virus name (or names separated by a semi-colon).,keyword,"['Taxonomy', 'Virus Info', 'ICTV Taxonomy']",ICTV,N/A,N/A,N/A,Virus name(s)
bvbrc_host_age,BV-BRC Host Age,Host Age and Unit from BV-BRC.,keyword,"['BV-BRC', 'Host', 'Clinical']",BVBRC,"Seperation of values good for submission, display should be in one, needs curation from ENA values, seperate Fields for submission?",N/A,N/A,N/A
taxonomy_tree_hash,Hash content for the rank in taxonomy tree,N/A,keyword,"['Internal', 'Workflows']",VJDB,N/A,N/A,N/A,N/A
current_virjen_version,Current VirJenDB version,A flag that indicates if the record is the latest update in VirJenDB database,boolean,"['Internal', 'Workflows']",VJDB,N/A,N/A,N/A,N/A
updated_fields,Updated Fields ,The list of the fields and their content when they are updated in each release in compare to the previous version,array of objects,"['Internal', 'Workflows']",VJDB,N/A,N/A,N/A,N/A
analysis_title,Analysis Title,Clear and useful title to identify the analysis of your sequencing experiment. This title will not be submitted to the ENA on submission.,N/A,"['Internal', 'VJDB Analysis', 'Workflows']",N/A,no example needed,N/A,N/A,N/A
host_gtdb_species,Host GTDB Species Name,References the Host GTDB Species Name to which the NCBI host taxonomy ID of the virus sequence could be mapped.,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'GTDB', 'Host', 'Host Taxonomy', 'GTDB Taxonomy']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
genome_sequence,Genome Sequence,N/A,N/A,"['Internal', 'Workflows']",NCBI Virus|BVBRC | GTDB,N/A,N/A,N/A,N/A
genome_hash,Genome Sequence hash SHA256 ,N/A,N/A,"['Internal', 'Workflows']",VJDB,N/A,N/A,N/A,N/A
is_unique,Unique Representative,If the sequence is a representative for a group of identical VirJenDB sequences.,boolean,"['Analysis', 'Flags']",VJDB,N/A,N/A,N/A,N/A
in_unique,Unique Reference,"The VirJenDB Accession for the unique representative sequence. For the non-phages, the smallest Accession in the group. See documentation for selection details.",N/A,"['Internal', 'Analysis', 'Workflows']",VJDB,N/A,N/A,N/A,N/A
is_cluster,Cluster Representative,"If the sequence is a representative sequence of a group of sequences, computed by VClust.",boolean,"['Analysis', 'Flags']",VJDB,N/A,N/A,N/A,N/A
in_cluster,Cluster Reference,The VirJenDB Accession of the representative of its cluster. See documentation for selection details.,N/A,['Analysis'],VJDB,N/A,N/A,N/A,N/A
predicted,Predicted,The tool or database that predicted the sequence. No value means that it is not a predicted sequence. ,list,"['Analysis', 'Workflows']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
host_assembly_accession_id,Host Assembly Accession,Host Assembly Accession of the sequence (INSDC).,keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Identifiers']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
host_insdc_accession_id,Host Accession,Host Accession from the GenBank that can refer to the host sequence (not the prophage).,keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Identifiers']",VJDB,N/A,N/A,N/A,N/A
host_assembly_program,Host Assembly Program,The program used for host genome assembly.,keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Workflows']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
host_bioproject_accession_id,Host BioProject Accession,References the BioProject Accession that the host sequence is a part of (INSDC).,keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Identifiers']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
host_biosample_accession_id,Host Biosample Accession,References the BioSample Accession that the host sequence is a part of (INSDC).,keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Identifiers']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
host_collection_country,Host Country,Country or sea area where the sample the host sequence originates from was collected/sampled.,keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Collection']",IMG/VR|PhiSpy|PhD,N/A,N/A,Germany,N/A
host_collection_date,Host Collection Date,Date when the sample the host sequence originates from was collected or sampled.,date,"['IMG/VR', 'PhiSpy', 'Host', 'Collection']",IMG/VR|PhiSpy|PhD,N/A,N/A,2023-05-23,N/A
host_imgvr_taxon_oid,Host IMGM Taxon OID,References the Host IMGM Taxon OID from which the virus sequence was extracted by IMG/VR.,keyword,"['IMG/VR', 'Host', 'Identifiers']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
phage_id,phage id,phage id internal identifier,keyword,"['IMG/VR', 'PHD', 'PhiSpy', 'Internal', 'Virus Info']",VJDB,"From Malte's dataset, deprecated (VirJenDB Accession as new Identifier), soon to be removed",N/A,N/A,N/A
host_sequence_average_depth_coverage,Host Average Sequence Depth,"Average sequencing depth across the host sequence from IMG/VR, PhiSpy or PhD.",float,"['IMG/VR', 'PhiSpy', 'Host', 'Workflows']",IMG/VR|PhiSpy|PhD,N/A,N/A,12.0x,N/A
host_sequencing_platform,Host Sequencing Platform,"Instrument platform used for host sequencing, multiple are seperated (only for assemblies).",keyword,"['IMG/VR', 'PhiSpy', 'Host', 'Workflows']",IMG/VR|PhiSpy|PhD,N/A,N/A,CAPILLARY,N/A
ictv_taxon_lineage_hash,ICTV Lineage Hash List ,The list of the hash for the lineage of the rank in ICTV VMR file,keyword,"['Internal', 'Workflows']",N/A,N/A,N/A,N/A,N/A
parent_hash,Parent Hash,Taxonomy Table Hash ID of the Parent Rank,keyword,"['Internal', 'Workflows']",N/A,N/A,N/A,N/A,N/A
rank_hash,Rank Hash,Taxonomy Table Hash ID of the Rank,keyword,"['Internal', 'Workflows']",N/A,N/A,N/A,N/A,N/A
ictv_rank_name,ICTV Rank Name,ICTV Rank Name,keyword,"['Internal', 'Workflows']",N/A,N/A,N/A,N/A,N/A
ictv_rank_type,ICTV Rank Name,ICTV Rank Name,keyword,"['Internal', 'Workflows']",N/A,N/A,N/A,N/A,N/A
imgvr_uvig_id,IMGVR UVIG ID,N/A,keyword,"['IMG/VR', 'Host', 'Identifiers']",IMG/VR|PhiSpy|PhD,N/A,N/A,N/A,N/A
